"Ejercicio","Nombre Mes","Mes","Entidad","Código Entidad","Programa","Código Programa","Devengado","Código Unidad Ejecutora","Unidad Ejecutora"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","INFRAESTRUCTURA EN SALUD","9","385219.5","216","DIRECCIÓN DE ÁREA DE SALUD DE HUEHUETENANGO"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","INFRAESTRUCTURA EN SALUD","9","896355.66","235","HOSPITAL PEDRO DE BETHANCOURT"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","INFRAESTRUCTURA EN SALUD","9","212055.46","271","HOSPITAL DE LA TINTA"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","175175.37","201","DEPARTAMENTO ADMINISTRATIVO"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","1094684.23","222","DIRECCIÓN DE ÁREA DE SALUD DE IZABAL"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","154021.51","223","DIRECCIÓN DE ÁREA DE SALUD DE ZACAPA"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","2487741.27","224","DIRECCIÓN DE ÁREA DE SALUD DE CHIQUIMULA"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","1019415.13","225","DIRECCIÓN DE ÁREA DE SALUD DE JALAPA"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","1154257.61","202","DIRECCIÓN DE ÁREA DE SALUD GUATEMALA NOR ORIENTE"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","382961.67","203","DIRECCIÓN DE ÁREA DE SALUD GUATEMALA NOR OCCIDENTE"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","711728.65","204","DIRECCIÓN DE ÁREA DE SALUD GUATEMALA SUR"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","321349.6","205","DIRECCIÓN DE ÁREA DE SALUD DE EL PROGRESO"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","48370511.57","201","DEPARTAMENTO ADMINISTRATIVO"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","2087382.72","210","DIRECCIÓN DE ÁREA DE SALUD DE SOLOLÁ"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","2291189.2","211","DIRECCIÓN DE ÁREA DE SALUD DE TOTONICAPÁN"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","1725303.68","212","DIRECCIÓN DE  ÁREA DE SALUD DE QUETZALTENANGO"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","1063117.54","221","DIRECCIÓN DE ÁREA DE SALUD DE PETÉN NORTE"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","2216470.51","209","DIRECCIÓN DE ÁREA DE SALUD DE SANTA ROSA"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","18488.75","248","HOSPITAL NACIONAL DE  SAN MARCOS DR. MOISES VILLAGRAN MAZARIEGOS"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","50000","249","HOSPITAL NACIONAL MALACATÁN SAN MARCOS"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","825224.99","213","DIRECCIÓN DE ÁREA DE SALUD DE SUCHITEPÉQUEZ"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","377947.88","214","DIRECCIÓN DE ÁREA DE SALUD DE RETALHULEU"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","9080","268","HOSPITAL DE NEBAJ"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","96600","238","HOSPITAL DE ESCUINTLA"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","263259.3","240","HOSPITAL REGIONAL DE CUILAPA SANTA ROSA"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","51701.75","241","HOSPITAL DEPARTAMENTAL DE SOLOLÁ"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","36345.1","243","HOSPITAL REGIONAL DE OCCIDENTE QUETZALTENANGO"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","558639.74","206","DIRECCIÓN DE ÁREA DE SALUD DE SACATEPÉQUEZ"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","1182029.63","207","DIRECCION DE ÁREA DE SALUD DE CHIMALTENANGO"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","3522016.46","215","DIRECCIÓN DE ÁREA DE SALUD DE SAN MARCOS"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","7643009.84","216","DIRECCIÓN DE ÁREA DE SALUD DE HUEHUETENANGO"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","12971.05","260","HOSPITAL NACIONAL INFANTIL ELISA MARTÍNEZ, PUERTO BARRIOS, IZABAL"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","3563668.76","217","DIRECCIÓN DE ÁREA DE SALUD DE QUICHÉ"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","2121270.26","219","DIRECCIÓN DE ÁREA DE SALUD DE BAJA VERAPAZ"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","6429634.88","220","DIRECCIÓN DE ÁREA DE SALUD DE ALTA VERAPAZ"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","2870027.61","226","DIRECCIÓN DE ÁREA DE SALUD DE JUTIAPA"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","767403.55","230","HOSPITAL ROOSEVELT"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","1332181.7","218","DIRECCIÓN DE ÁREA DE SALUD DE IXCÁN"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","83997.04","264","HOSPITAL NACIONAL ERNESTINA GARCIA VDA. DE RECINOS"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","1492615.11","208","DIRECCIÓN DE ÁREA DE SALUD DE ESCUINTLA"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","893475.87","265","DIRECCIÓN DE ÁREA DE SALUD DE PETÉN SUR OCCIDENTE"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","64205","233","HOSPITAL NACIONAL DE AMATITLÁN"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","2179.1","262","HOSPITAL DE CHIQUIMULA"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","786507.98","263","HOSPITAL NACIONAL NICOLASA CRUZ JALAPA"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","820801.73","266","DIRECCIÓN DE ÁREA DE SALUD DE PETEN SURORIENTE"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","460736.6","250","HOSPITAL REGIONAL DE HUEHUETENANGO DR. JORGE VIDES MOLINA"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","62300","235","HOSPITAL PEDRO DE BETHANCOURT"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","0","269","HOSPITAL DE USPANTAN"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","39129","271","HOSPITAL DE LA TINTA"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","5000","251","HOSPITAL NACIONAL DE SAN PEDRO NECTA"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","128599.9","252","HOSPITAL REGIONAL DE EL QUICHÉ"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","15000","253","HOSPITAL NACIONAL DE SALAMÁ"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","6480.55","258","HOSPITAL DE POPTÚN"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","261194","278","DIRECCIÓN DE ÁREA DE SALUD GUATEMALA CENTRAL"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","18571.45","245","HOSPITAL NACIONAL DE COATEPEQUE"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","10665.4","246","HOSPITAL DE MAZATENANGO"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","931303.9","283","DIRECCIÓN DE ÁREA DE SALUD IXIL"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","4210.61","254","HOSPITAL DE COBAN"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","120571.32","255","HOSPITAL DE SAN BENITO"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","12252.5","256","HOSPITAL DE  MELCHOR DE MENCOS"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD DE LA NIÑEZ Y DE LA DESNUTRICIÓN CRÓNICA","14","15005","284","HOSPITAL DE BARILLAS"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","648697.5","222","DIRECCIÓN DE ÁREA DE SALUD DE IZABAL"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","1071484.04","223","DIRECCIÓN DE ÁREA DE SALUD DE ZACAPA"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","2592506.67","224","DIRECCIÓN DE ÁREA DE SALUD DE CHIQUIMULA"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","966055.3","225","DIRECCIÓN DE ÁREA DE SALUD DE JALAPA"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","396044.41","202","DIRECCIÓN DE ÁREA DE SALUD GUATEMALA NOR ORIENTE"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","240698.02","203","DIRECCIÓN DE ÁREA DE SALUD GUATEMALA NOR OCCIDENTE"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","701905.11","204","DIRECCIÓN DE ÁREA DE SALUD GUATEMALA SUR"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","362461.21","205","DIRECCIÓN DE ÁREA DE SALUD DE EL PROGRESO"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","25938391.27","201","DEPARTAMENTO ADMINISTRATIVO"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","3177144.92","210","DIRECCIÓN DE ÁREA DE SALUD DE SOLOLÁ"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","4097881.7","211","DIRECCIÓN DE ÁREA DE SALUD DE TOTONICAPÁN"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","3793324.8","212","DIRECCIÓN DE  ÁREA DE SALUD DE QUETZALTENANGO"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","3500","234","HOSPITAL DE EL PROGRESO"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","150283.2","221","DIRECCIÓN DE ÁREA DE SALUD DE PETÉN NORTE"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","5573088.98","209","DIRECCIÓN DE ÁREA DE SALUD DE SANTA ROSA"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","6923691.49","248","HOSPITAL NACIONAL DE  SAN MARCOS DR. MOISES VILLAGRAN MAZARIEGOS"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","63058","249","HOSPITAL NACIONAL MALACATÁN SAN MARCOS"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","1145144.66","213","DIRECCIÓN DE ÁREA DE SALUD DE SUCHITEPÉQUEZ"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","852494.14","214","DIRECCIÓN DE ÁREA DE SALUD DE RETALHULEU"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","52693.64","268","HOSPITAL DE NEBAJ"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","7018101.26","238","HOSPITAL DE ESCUINTLA"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","454643.6","240","HOSPITAL REGIONAL DE CUILAPA SANTA ROSA"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","419883.3","241","HOSPITAL DEPARTAMENTAL DE SOLOLÁ"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","2285403.06","242","HOSPITAL DEPARTAMENTAL DE TOTONICAPAN"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","523481.32","243","HOSPITAL REGIONAL DE OCCIDENTE QUETZALTENANGO"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","917431.94","206","DIRECCIÓN DE ÁREA DE SALUD DE SACATEPÉQUEZ"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","1101591.77","207","DIRECCION DE ÁREA DE SALUD DE CHIMALTENANGO"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","11169117.33","215","DIRECCIÓN DE ÁREA DE SALUD DE SAN MARCOS"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","10249491.38","216","DIRECCIÓN DE ÁREA DE SALUD DE HUEHUETENANGO"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","2729.8","260","HOSPITAL NACIONAL INFANTIL ELISA MARTÍNEZ, PUERTO BARRIOS, IZABAL"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","7583785.03","217","DIRECCIÓN DE ÁREA DE SALUD DE QUICHÉ"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","1122624.51","219","DIRECCIÓN DE ÁREA DE SALUD DE BAJA VERAPAZ"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","9320778.67","220","DIRECCIÓN DE ÁREA DE SALUD DE ALTA VERAPAZ"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","2092752.19","226","DIRECCIÓN DE ÁREA DE SALUD DE JUTIAPA"
"2017","DICIEMBRE","12","MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL","11130009","PREVENCIÓN DE LA MORTALIDAD MATERNA Y NEONATAL","15","1020694.3","230","HOSPITAL ROOSEVELT"
